station_id,phase_time,phase_score,phase_type,event_index
NC.35,2019-01-01T00:00:14.074,0.6202485563937938,S,138
NC.36,2019-01-01T00:00:07.249,0.7646832599359379,P,138
NC.36,2019-01-01T00:00:12.431,0.7992525965660593,S,138
NC.37,2019-01-01T00:00:04.145,0.8079613300743983,P,138
NC.37,2019-01-01T00:00:07.103,0.5022440458850357,S,138
NC.38,2019-01-01T00:00:10.375,0.6384631372548362,P,138
NC.38,2019-01-01T00:00:17.781,0.8062987159775554,S,138
NC.39,2019-01-01T00:00:10.3,0.8250826453535439,P,138
NC.39,2019-01-01T00:00:17.645,0.6563256784986651,S,138
NC.40,2019-01-01T00:00:17.16,0.8053574186764447,P,138
NC.40,2019-01-01T00:00:29.391,0.7489277345605327,S,138
NC.41,2019-01-01T00:00:04.442,0.9902334243491502,P,138
NC.41,2019-01-01T00:00:07.604,0.8560877444275667,S,138
NC.42,2019-01-01T00:00:03.961,0.9352218695700929,P,138
NC.42,2019-01-01T00:00:06.793,0.7652378248933964,S,138
NC.43,2019-01-01T00:00:06.727,0.9641089785239814,P,138
NC.43,2019-01-01T00:00:11.524,0.895322466020017,S,138
NC.44,2019-01-01T00:00:14.456,0.5343143805427786,P,138
NC.44,2019-01-01T00:00:24.764,0.5321990136063446,S,138
NC.45,2019-01-01T00:00:05.033,0.6816600787838611,P,138
NC.45,2019-01-01T00:00:08.629,0.8457976074922964,S,138
NC.46,2019-01-01T00:00:12.31,0.9662097186169996,P,138
NC.46,2019-01-01T00:00:21.096,0.902028995099757,S,138
NC.47,2019-01-01T00:00:10.31,0.7166607232635458,P,138
NC.47,2019-01-01T00:00:17.655,0.7154603748615239,S,138
NC.48,2019-01-01T00:00:11.806,0.9569341279155023,P,138
NC.48,2019-01-01T00:00:20.22,0.5070868986456594,S,138
NC.49,2019-01-01T00:00:14.526,0.6231507973363224,P,138
NC.49,2019-01-01T00:00:24.88,0.8923142433424889,S,138
NC.50,2019-01-01T00:00:05.995,0.7185681563016209,P,138
NC.50,2019-01-01T00:00:10.272,0.8058482056300407,S,138
NC.01,2019-01-01T00:00:07.815,0.7131345980172973,P,139
NC.01,2019-01-01T00:00:13.385,0.7831640512910694,S,139
NC.02,2019-01-01T00:00:13.257,0.6359621944800068,P,139
NC.02,2019-01-01T00:00:22.711,0.8470868578002282,S,139
NC.03,2019-01-01T00:00:13.971,0.6639389031854053,P,139
NC.03,2019-01-01T00:00:23.923,0.8544165652995904,S,139
NC.04,2019-01-01T00:00:11.332,0.9885142417057753,P,139
NC.04,2019-01-01T00:00:19.416,0.9290365310170978,S,139
NC.05,2019-01-01T00:00:16.024,0.7120061587367442,P,139
NC.05,2019-01-01T00:00:27.446,0.8948105241059642,S,139
NC.06,2019-01-01T00:00:13.549,0.8879737780339279,P,139
NC.06,2019-01-01T00:00:23.21,0.8575150891179102,S,139
NC.07,2019-01-01T00:00:10.395,0.7764216615362403,P,139
NC.07,2019-01-01T00:00:17.802,0.9561617763290562,S,139
NC.08,2019-01-01T00:00:04.148,0.6943164151788374,P,139
NC.08,2019-01-01T00:00:07.107,0.8204377615853405,S,139
NC.09,2019-01-01T00:00:14.904,0.7298684385711494,P,139
NC.09,2019-01-01T00:00:25.527,0.8378328040701015,S,139
NC.10,2019-01-01T00:00:12.014,0.6662701911605162,P,139
NC.10,2019-01-01T00:00:20.584,0.5231047148538277,S,139
NC.11,2019-01-01T00:00:17.456,0.7096989077889084,P,139
NC.11,2019-01-01T00:00:29.901,0.8151503208695208,S,139
NC.12,2019-01-01T00:00:15.672,0.898963127706474,P,139
NC.12,2019-01-01T00:00:26.838,0.729701467168627,S,139
NC.13,2019-01-01T00:00:16.382,0.9360361584222455,P,139
NC.13,2019-01-01T00:00:28.055,0.9039142832605712,S,139
NC.14,2019-01-01T00:00:08.928,0.784537305240743,P,139
NC.14,2019-01-01T00:00:15.291,0.5013346441787134,S,139
NC.15,2019-01-01T00:00:08.146,0.6445305590785027,P,139
NC.15,2019-01-01T00:00:13.95,0.9108194432632627,S,139
NC.16,2019-01-01T00:00:03.195,0.7889302498098412,P,139
NC.16,2019-01-01T00:00:05.476,0.7857841654076153,S,139
NC.17,2019-01-01T00:00:14.186,0.7936139269414569,P,139
NC.17,2019-01-01T00:00:24.301,0.6063384283404887,S,139
NC.18,2019-01-01T00:00:10.952,0.9205356441989232,P,139
NC.18,2019-01-01T00:00:18.763,0.7426943713253664,S,139
NC.19,2019-01-01T00:00:03.476,0.6132875823599435,P,139
NC.19,2019-01-01T00:00:05.958,0.9209550230951856,S,139
NC.20,2019-01-01T00:00:03.13,0.7064466407606016,P,139
NC.20,2019-01-01T00:00:05.36,0.962353876369385,S,139
NC.21,2019-01-01T00:00:13.663,0.6550938881761923,P,139
NC.21,2019-01-01T00:00:23.406,0.804739303241274,S,139
NC.22,2019-01-01T00:00:08.961,0.9036263993423801,P,139
NC.22,2019-01-01T00:00:15.346,0.8306244174014714,S,139
NC.23,2019-01-01T00:00:05.359,0.9917884740163923,P,139
NC.23,2019-01-01T00:00:09.189,0.7822807125440682,S,139
NC.24,2019-01-01T00:00:13.454,0.8644939651917243,P,139
NC.24,2019-01-01T00:00:23.037,0.9844369534215975,S,139
NC.25,2019-01-01T00:00:03.346,0.9892432952994021,P,139
NC.25,2019-01-01T00:00:05.74,0.8359122321235661,S,139
NC.26,2019-01-01T00:00:08.424,0.8412088529005246,P,139
NC.26,2019-01-01T00:00:14.427,0.9335620370254364,S,139
NC.27,2019-01-01T00:00:05.21,0.9690166199487202,P,139
NC.27,2019-01-01T00:00:08.923,0.7464826379428595,S,139
NC.28,2019-01-01T00:00:17.656,0.5403739010558342,P,139
NC.28,2019-01-01T00:00:30.243,0.9455192120408499,S,139
NC.29,2019-01-01T00:00:14.813,0.7124837758056828,P,139
NC.29,2019-01-01T00:00:25.378,0.5144939038961169,S,139
NC.30,2019-01-01T00:00:10.841,0.7510261956558498,P,139
NC.30,2019-01-01T00:00:18.57,0.7158628670889804,S,139
NC.31,2019-01-01T00:00:03.022,0.8500090698250709,P,139
NC.31,2019-01-01T00:00:05.176,0.7229355822433063,S,139
NC.32,2019-01-01T00:00:18.092,0.7186185171658341,P,139
NC.32,2019-01-01T00:00:30.985,0.9105064974051573,S,139
NC.33,2019-01-01T00:00:02.894,0.980379458311181,P,139
NC.33,2019-01-01T00:00:04.958,0.7767467971495294,S,139
NC.34,2019-01-01T00:00:05.994,0.7178904071863217,P,139
NC.34,2019-01-01T00:00:10.266,0.5532042067276179,S,139
NC.35,2019-01-01T00:00:12.288,0.7442217963353754,P,139
NC.35,2019-01-01T00:00:21.047,0.761447234723327,S,139
NC.36,2019-01-01T00:00:10.866,0.7192575998765989,P,139
NC.36,2019-01-01T00:00:18.623,0.6790774134017725,S,139
NC.37,2019-01-01T00:00:07.07,0.9478159076153588,P,139
NC.37,2019-01-01T00:00:12.107,0.8159273864963513,S,139
NC.38,2019-01-01T00:00:10.148,0.7897593502514564,P,139
NC.38,2019-01-01T00:00:17.381,0.9880160038584757,S,139
NC.39,2019-01-01T00:00:14.633,0.6015962078068169,P,139
NC.39,2019-01-01T00:00:25.063,0.7022042420330499,S,139
NC.40,2019-01-01T00:00:20.035,0.562444065229345,P,139
NC.40,2019-01-01T00:00:34.315,0.7993449548710507,S,139
NC.41,2019-01-01T00:00:06.382,0.8421496353343267,P,139
NC.41,2019-01-01T00:00:10.932,0.7734441199138049,S,139
NC.42,2019-01-01T00:00:04.064,0.9858122966928111,P,139
NC.42,2019-01-01T00:00:06.967,0.8228951397738588,S,139
NC.43,2019-01-01T00:00:04.093,0.7517881624372731,P,139
NC.43,2019-01-01T00:00:07.012,0.629101570193232,S,139
NC.44,2019-01-01T00:00:15.801,0.9169392347372601,P,139
NC.44,2019-01-01T00:00:27.066,0.5972405141305093,S,139
NC.45,2019-01-01T00:00:03.832,0.6202894868400916,P,139
NC.45,2019-01-01T00:00:06.567,0.9467298087755227,S,139
NC.46,2019-01-01T00:00:11.124,0.505438811980435,P,139
NC.46,2019-01-01T00:00:19.05,0.6990366795160683,S,139
NC.47,2019-01-01T00:00:14.365,0.9971211082891269,P,139
NC.47,2019-01-01T00:00:24.603,0.5991323974309698,S,139
NC.48,2019-01-01T00:00:13.055,0.8600358018779151,P,139
NC.48,2019-01-01T00:00:22.363,0.6309483609771933,S,139
NC.49,2019-01-01T00:00:15.777,0.8242529522191955,P,139
NC.49,2019-01-01T00:00:27.023,0.6834446509273455,S,139
NC.50,2019-01-01T00:00:04.709,0.5401568887419959,P,139
NC.50,2019-01-01T00:00:08.069,0.985802640991719,S,139
NC.01,2019-01-01T00:00:08.037,0.9111685666453097,P,140
NC.01,2019-01-01T00:00:13.77,0.8096177829356244,S,140
NC.02,2019-01-01T00:00:13.943,0.87147145884182,P,140
NC.02,2019-01-01T00:00:23.887,0.8689530440067672,S,140
NC.03,2019-01-01T00:00:15.919,0.9903153872713082,P,140
NC.03,2019-01-01T00:00:27.258,0.7468654192933513,S,140
NC.04,2019-01-01T00:00:11.713,0.9431086447024464,P,140
NC.04,2019-01-01T00:00:20.07,0.780093564794342,S,140
NC.05,2019-01-01T00:00:16.74,0.6192434643813949,P,140
NC.05,2019-01-01T00:00:28.673,0.5632869046126949,S,140
NC.06,2019-01-01T00:00:14.9,0.5179662868980617,P,140
NC.06,2019-01-01T00:00:25.518,0.5360706226237897,S,140
NC.07,2019-01-01T00:00:09.032,0.9543777425221942,P,140
NC.07,2019-01-01T00:00:15.463,0.668521385513946,S,140
NC.08,2019-01-01T00:00:03.101,0.7212307527437039,P,140
NC.08,2019-01-01T00:00:05.313,0.947821117044088,S,140
NC.09,2019-01-01T00:00:14.3,0.6303905616497165,P,140
NC.09,2019-01-01T00:00:24.493,0.6237323858178021,S,140
NC.10,2019-01-01T00:00:12.2,0.7222404684445763,P,140
NC.10,2019-01-01T00:00:20.896,0.5423025078004131,S,140
NC.11,2019-01-01T00:00:16.918,0.5712812668106646,P,140
NC.11,2019-01-01T00:00:28.974,0.5970549001645329,S,140
NC.12,2019-01-01T00:00:15.102,0.6360332557529675,P,140
NC.12,2019-01-01T00:00:25.86,0.9091039089531698,S,140
NC.13,2019-01-01T00:00:15.347,0.5968473599941041,P,140
NC.13,2019-01-01T00:00:26.278,0.8065543033743667,S,140
NC.14,2019-01-01T00:00:06.555,0.9672815866989299,P,140
NC.14,2019-01-01T00:00:11.231,0.5254943394446372,S,140
NC.15,2019-01-01T00:00:10.017,0.6120200427271114,P,140
NC.15,2019-01-01T00:00:17.162,0.7347424131856743,S,140
NC.16,2019-01-01T00:00:02.387,0.7938055404871217,P,140
NC.16,2019-01-01T00:00:04.087,0.5549792752751269,S,140
NC.17,2019-01-01T00:00:15.105,0.9853284360177877,P,140
NC.17,2019-01-01T00:00:25.869,0.9593950095472148,S,140
NC.18,2019-01-01T00:00:12.703,0.6143209751380049,P,140
NC.18,2019-01-01T00:00:21.761,0.7900589324948483,S,140
NC.19,2019-01-01T00:00:05.235,0.6819270535676271,P,140
NC.19,2019-01-01T00:00:08.965,0.9512262567698462,S,140
NC.20,2019-01-01T00:00:04.615,0.9952022166139833,P,140
NC.20,2019-01-01T00:00:07.902,0.7455377615064451,S,140
NC.21,2019-01-01T00:00:13.03,0.819577630545294,P,140
NC.21,2019-01-01T00:00:22.323,0.942031476132097,S,140
NC.22,2019-01-01T00:00:08.262,0.6481448366155567,P,140
NC.22,2019-01-01T00:00:14.149,0.8434283506588542,S,140
NC.23,2019-01-01T00:00:06.255,0.9547346768224688,P,140
NC.23,2019-01-01T00:00:10.711,0.7728745552503176,S,140
NC.24,2019-01-01T00:00:11.697,0.6781320688049883,P,140
NC.24,2019-01-01T00:00:20.033,0.5635581158730515,S,140
NC.25,2019-01-01T00:00:02.315,0.7908448708841548,P,140
NC.25,2019-01-01T00:00:03.963,0.5970871728422987,S,140
NC.26,2019-01-01T00:00:07.646,0.942521872977282,P,140
NC.26,2019-01-01T00:00:13.1,0.5996645889117469,S,140
NC.27,2019-01-01T00:00:05.508,0.9529752808676417,P,140
NC.27,2019-01-01T00:00:09.44,0.7083878506082312,S,140
NC.28,2019-01-01T00:00:17.555,0.9878527433831062,P,140
NC.28,2019-01-01T00:00:30.071,0.7379445542718802,S,140
NC.29,2019-01-01T00:00:15.921,0.9184934899298909,P,140
NC.29,2019-01-01T00:00:27.278,0.8511706608235042,S,140
NC.30,2019-01-01T00:00:11.679,0.8877024706865887,P,140
NC.30,2019-01-01T00:00:20.011,0.7873661021782526,S,140
NC.31,2019-01-01T00:00:04.596,0.7271078858530746,P,140
NC.31,2019-01-01T00:00:07.871,0.5090717680034493,S,140
NC.32,2019-01-01T00:00:18.054,0.8847716697356655,P,140
NC.32,2019-01-01T00:00:30.915,0.5341278490795249,S,140
NC.33,2019-01-01T00:00:04.227,0.7920598013273037,P,140
NC.33,2019-01-01T00:00:07.238,0.8294829279788094,S,140
NC.34,2019-01-01T00:00:04.571,0.8077204947713562,P,140
NC.34,2019-01-01T00:00:07.838,0.7230852843767683,S,140
NC.35,2019-01-01T00:00:11.043,0.7110422608589491,P,140
NC.35,2019-01-01T00:00:18.909,0.9200498525195623,S,140
NC.36,2019-01-01T00:00:08.424,0.944722991706791,P,140
NC.36,2019-01-01T00:00:14.441,0.6812406197269242,S,140
NC.37,2019-01-01T00:00:06.298,0.7933279993682802,P,140
NC.37,2019-01-01T00:00:10.785,0.508173829891817,S,140
NC.38,2019-01-01T00:00:11.45,0.9476228063490073,P,140
NC.38,2019-01-01T00:00:19.604,0.7000428338063638,S,140
NC.39,2019-01-01T00:00:12.864,0.8209612347800916,P,140
NC.39,2019-01-01T00:00:22.034,0.6470144621131525,S,140
NC.40,2019-01-01T00:00:19.96,0.9566338141428006,P,140
NC.40,2019-01-01T00:00:34.18,0.9723144477487319,S,140
NC.41,2019-01-01T00:00:03.772,0.9873160245844013,P,140
NC.41,2019-01-01T00:00:06.459,0.6750380228921838,S,140
NC.42,2019-01-01T00:00:04.013,0.7486867856721404,P,140
NC.42,2019-01-01T00:00:06.879,0.8697037616588653,S,140
NC.43,2019-01-01T00:00:05.992,0.8999752487370829,P,140
NC.43,2019-01-01T00:00:10.259,0.6767084884893539,S,140
NC.44,2019-01-01T00:00:16.721,0.6167459220124878,P,140
NC.44,2019-01-01T00:00:28.64,0.9864608512575579,S,140
NC.45,2019-01-01T00:00:04.67,0.9757099560177223,P,140
NC.45,2019-01-01T00:00:07.998,0.78291793402535,S,140
NC.46,2019-01-01T00:00:13.085,0.66910270061136,P,140
NC.46,2019-01-01T00:00:22.411,0.5455460338669926,S,140
NC.47,2019-01-01T00:00:13.24,0.8959549326751652,P,140
NC.47,2019-01-01T00:00:22.67,0.9817769020049669,S,140
NC.48,2019-01-01T00:00:14.015,0.8950716360275908,P,140
NC.48,2019-01-01T00:00:24.008,0.5593749164099122,S,140
NC.49,2019-01-01T00:00:16.785,0.7263859876109691,P,140
NC.49,2019-01-01T00:00:28.745,0.6095731620672664,S,140
NC.50,2019-01-01T00:00:02.934,0.7130680686530296,P,140
NC.50,2019-01-01T00:00:05.029,0.7860697305438399,S,140
NC.01,2019-01-01T00:00:12.787,0.6095461817345145,P,141
NC.01,2019-01-01T00:00:21.896,0.5640073457542765,S,141
NC.02,2019-01-01T00:00:09.161,0.929654847941213,P,141
NC.02,2019-01-01T00:00:15.696,0.6221414586741281,S,141
NC.03,2019-01-01T00:00:14.806,0.8873682115951387,P,141
NC.03,2019-01-01T00:00:25.353,0.5412721893299808,S,141
NC.04,2019-01-01T00:00:10.247,0.7092139603056874,P,141
NC.04,2019-01-01T00:00:17.557,0.5546484470904656,S,141
NC.05,2019-01-01T00:00:07.752,0.6859438481332906,P,141
NC.05,2019-01-01T00:00:13.272,0.9519921795668853,S,141
NC.06,2019-01-01T00:00:11.773,0.7686841939894177,P,141
NC.06,2019-01-01T00:00:20.167,0.5851341261178138,S,141
NC.07,2019-01-01T00:00:12.29,0.7100304699079502,P,141
NC.07,2019-01-01T00:00:21.05,0.8070763475871091,S,141
NC.08,2019-01-01T00:00:21.769,0.5825606147302795,P,141
NC.08,2019-01-01T00:00:37.275,0.7024787280079205,S,141
NC.09,2019-01-01T00:00:06.809,0.7272849310528813,P,141
NC.09,2019-01-01T00:00:11.663,0.628006423059817,S,141
NC.10,2019-01-01T00:00:09.309,0.7967914700247711,P,141
NC.10,2019-01-01T00:00:15.951,0.9461354252275092,S,141
NC.11,2019-01-01T00:00:04.198,0.5474250846535094,P,141
NC.11,2019-01-01T00:00:07.192,0.5603181429346299,S,141
NC.12,2019-01-01T00:00:05.64,0.6402369819707538,P,141
NC.12,2019-01-01T00:00:09.656,0.6670862823998889,S,141
NC.13,2019-01-01T00:00:06.607,0.8899333959411098,P,141
NC.13,2019-01-01T00:00:11.322,0.5065971374702918,S,141
NC.14,2019-01-01T00:00:16.98,0.6599009907475952,P,141
NC.14,2019-01-01T00:00:29.083,0.6100383789295827,S,141
NC.15,2019-01-01T00:00:15.382,0.5791850369466732,P,141
NC.15,2019-01-01T00:00:26.351,0.5673463281831661,S,141
NC.16,2019-01-01T00:00:20.544,0.944904187759041,P,141
NC.16,2019-01-01T00:00:35.177,0.920047979186212,S,141
NC.17,2019-01-01T00:00:09.68,0.674195991598777,P,141
NC.17,2019-01-01T00:00:16.578,0.8524567268699585,S,141
NC.18,2019-01-01T00:00:14.274,0.9913095056382945,P,141
NC.18,2019-01-01T00:00:24.451,0.6363238795667077,S,141
NC.19,2019-01-01T00:00:18.752,0.81862332117038,P,141
NC.19,2019-01-01T00:00:32.122,0.941755333275019,S,141
NC.20,2019-01-01T00:00:18.294,0.5205023106800879,P,141
NC.20,2019-01-01T00:00:31.329,0.7293601836517907,S,141
NC.21,2019-01-01T00:00:07.97,0.8617963798175644,P,141
NC.21,2019-01-01T00:00:13.646,0.8904891218751433,S,141
NC.22,2019-01-01T00:00:12.056,0.8645258397836526,P,141
NC.22,2019-01-01T00:00:20.642,0.8194776710397553,S,141
NC.23,2019-01-01T00:00:16.312,0.5292943168906707,P,141
NC.23,2019-01-01T00:00:27.945,0.9408651610749438,S,141
NC.24,2019-01-01T00:00:13.335,0.8310283048503274,P,141
NC.24,2019-01-01T00:00:22.835,0.8233061116421843,S,141
NC.25,2019-01-01T00:00:19.02,0.813004718813386,P,141
NC.25,2019-01-01T00:00:32.566,0.7599991607685989,S,141
NC.26,2019-01-01T00:00:12.954,0.6705342843336384,P,141
NC.26,2019-01-01T00:00:22.184,0.8549653094546876,S,141
NC.27,2019-01-01T00:00:15.567,0.9737832666066804,P,141
NC.27,2019-01-01T00:00:26.656,0.7004229156215167,S,141
NC.28,2019-01-01T00:00:03.675,0.6411365861497428,P,141
NC.28,2019-01-01T00:00:06.291,0.5515261437788428,S,141
NC.29,2019-01-01T00:00:10.038,0.763999628044008,P,141
NC.29,2019-01-01T00:00:17.187,0.7577183567679375,S,141
NC.30,2019-01-01T00:00:11.169,0.998783990431851,P,141
NC.30,2019-01-01T00:00:19.135,0.5348281285983831,S,141
NC.31,2019-01-01T00:00:18.498,0.7313035416105889,P,141
NC.31,2019-01-01T00:00:31.676,0.6770489334555372,S,141
NC.32,2019-01-01T00:00:03.51,0.6906157606690204,P,141
NC.32,2019-01-01T00:00:06.009,0.8392864537719584,S,141
NC.33,2019-01-01T00:00:18.298,0.741891101043296,P,141
NC.33,2019-01-01T00:00:31.331,0.9991224320374694,S,141
NC.34,2019-01-01T00:00:16.525,0.8016659160330898,P,141
NC.34,2019-01-01T00:00:28.308,0.7729572663732001,S,141
NC.35,2019-01-01T00:00:10.613,0.7148875777502268,P,141
NC.35,2019-01-01T00:00:18.176,0.7097087756953027,S,141
NC.36,2019-01-01T00:00:16.994,0.8724940559868353,P,141
NC.36,2019-01-01T00:00:29.107,0.9552355614051535,S,141
NC.37,2019-01-01T00:00:13.96,0.5479229032571094,P,141
NC.37,2019-01-01T00:00:23.902,0.6126291237148038,S,141
NC.38,2019-01-01T00:00:13.431,0.5121827796561311,P,141
NC.38,2019-01-01T00:00:23.008,0.942303233500513,S,141
NC.39,2019-01-01T00:00:12.647,0.703259446122753,P,141
NC.39,2019-01-01T00:00:21.678,0.5525617520060078,S,141
NC.40,2019-01-01T00:00:03.089,0.5306925619155971,P,141
NC.40,2019-01-01T00:00:05.291,0.7830465340228835,S,141
NC.41,2019-01-01T00:00:19.429,0.5591935207181441,P,141
NC.41,2019-01-01T00:00:33.27,0.5565535085324664,S,141
NC.42,2019-01-01T00:00:17.126,0.7344119680247303,P,141
NC.42,2019-01-01T00:00:29.331,0.5643501422029629,S,141
NC.43,2019-01-01T00:00:18.198,0.5790113137158492,P,141
NC.43,2019-01-01T00:00:31.166,0.6452312061365213,S,141
NC.44,2019-01-01T00:00:09.281,0.9040891969994023,P,141
NC.44,2019-01-01T00:00:15.898,0.5496549093113703,S,141
NC.45,2019-01-01T00:00:17.157,0.7517368945465068,P,141
NC.45,2019-01-01T00:00:29.38,0.7070226656752757,S,141
NC.46,2019-01-01T00:00:15.063,0.6460055835743765,P,141
NC.46,2019-01-01T00:00:25.801,0.7529047123129609,S,141
NC.47,2019-01-01T00:00:08.418,0.8539146836635609,P,141
NC.47,2019-01-01T00:00:14.416,0.5698139811594942,S,141
NC.48,2019-01-01T00:00:10.262,0.5378313018155488,P,141
NC.48,2019-01-01T00:00:17.578,0.7462102980210772,S,141
NC.49,2019-01-01T00:00:09.836,0.533323588207755,P,141
NC.49,2019-01-01T00:00:16.852,0.82767950697064,S,141
NC.50,2019-01-01T00:00:21.517,0.8809515945021371,P,141
NC.50,2019-01-01T00:00:36.851,0.6722428573765727,S,141
NC.01,2019-01-01T00:00:06.431,0.5864557090179144,P,142
NC.01,2019-01-01T00:00:11.032,0.7329483932373507,S,142
NC.02,2019-01-01T00:00:10.746,0.5327498275740379,P,142
NC.02,2019-01-01T00:00:18.419,0.7680096705917563,S,142
NC.03,2019-01-01T00:00:16.182,0.9378762644719119,P,142
NC.03,2019-01-01T00:00:27.716,0.5446400229360464,S,142
NC.04,2019-01-01T00:00:08.53,0.9977047163021302,P,142
NC.04,2019-01-01T00:00:14.625,0.8784383829395442,S,142
NC.05,2019-01-01T00:00:13.143,0.5948934546977361,P,142
NC.05,2019-01-01T00:00:22.531,0.5616214626942604,S,142
NC.06,2019-01-01T00:00:13.509,0.8965034295144876,P,142
NC.06,2019-01-01T00:00:23.148,0.556293773627017,S,142
NC.07,2019-01-01T00:00:01.361,0.9397733619345237,P,142
NC.07,2019-01-01T00:00:02.335,0.6362587929183253,S,142
NC.08,2019-01-01T00:00:10.659,0.9476713652293884,P,142
NC.08,2019-01-01T00:00:18.275,0.6199250782223042,S,142
NC.09,2019-01-01T00:00:07.17,0.8847517765951955,P,142
NC.09,2019-01-01T00:00:12.29,0.5130716032021461,S,142
NC.10,2019-01-01T00:00:08.236,0.8651704084612658,P,142
NC.10,2019-01-01T00:00:14.118,0.8825814704363923,S,142
NC.11,2019-01-01T00:00:10.4,0.580098851754338,P,142
NC.11,2019-01-01T00:00:17.826,0.5605190107810423,S,142
NC.12,2019-01-01T00:00:08.453,0.7632165111651996,P,142
NC.12,2019-01-01T00:00:14.491,0.974961759767059,S,142
NC.13,2019-01-01T00:00:07.978,0.6688531808467388,P,142
NC.13,2019-01-01T00:00:13.67,0.8069586299002759,S,142
NC.14,2019-01-01T00:00:03.799,0.6264147055218057,P,142
NC.14,2019-01-01T00:00:06.512,0.9019606783276071,S,142
NC.15,2019-01-01T00:00:11.436,0.6626871608853162,P,142
NC.15,2019-01-01T00:00:19.595,0.8510956059990781,S,142
NC.16,2019-01-01T00:00:09.658,0.8264036478085888,P,142
NC.16,2019-01-01T00:00:16.554,0.6175064510377649,S,142
NC.17,2019-01-01T00:00:12.57,0.8495672528555237,P,142
NC.17,2019-01-01T00:00:21.544,0.5134936625718228,S,142
NC.18,2019-01-01T00:00:12.924,0.522286573250054,P,142
NC.18,2019-01-01T00:00:22.136,0.8180577798411628,S,142
NC.19,2019-01-01T00:00:10.027,0.922300380445258,P,142
NC.19,2019-01-01T00:00:17.18,0.9618398253662406,S,142
NC.20,2019-01-01T00:00:09.221,0.7708533330974379,P,142
NC.20,2019-01-01T00:00:15.798,0.9034274950785861,S,142
NC.21,2019-01-01T00:00:05.919,0.916220520032123,P,142
NC.21,2019-01-01T00:00:10.148,0.7675039895075677,S,142
NC.22,2019-01-01T00:00:04.22,0.5280617289043313,P,142
NC.22,2019-01-01T00:00:07.232,0.8608453171115392,S,142
NC.23,2019-01-01T00:00:08.813,0.6772730660142261,P,142
NC.23,2019-01-01T00:00:15.112,0.7600574310416152,S,142
NC.24,2019-01-01T00:00:03.948,0.5564741412037327,P,142
NC.24,2019-01-01T00:00:06.768,0.8885367005929696,S,142
NC.25,2019-01-01T00:00:08.264,0.8785617379408023,P,142
NC.25,2019-01-01T00:00:14.167,0.7768216543547315,S,142
NC.26,2019-01-01T00:00:03.174,0.5616652533002173,P,142
NC.26,2019-01-01T00:00:05.449,0.7797047706165326,S,142
NC.27,2019-01-01T00:00:06.92,0.9974801845044784,P,142
NC.27,2019-01-01T00:00:11.868,0.9226653665362997,S,142
NC.28,2019-01-01T00:00:11.175,0.8540132940449348,P,142
NC.28,2019-01-01T00:00:19.158,0.7693197924758588,S,142
NC.29,2019-01-01T00:00:13.634,0.8191351133842427,P,142
NC.29,2019-01-01T00:00:23.372,0.983418053336557,S,142
NC.30,2019-01-01T00:00:09.66,0.5805808292576309,P,142
NC.30,2019-01-01T00:00:16.554,0.8050436471226226,S,142
NC.31,2019-01-01T00:00:09.404,0.6893248597212309,P,142
NC.31,2019-01-01T00:00:16.111,0.8130935968478213,S,142
NC.32,2019-01-01T00:00:12.125,0.8152026959969265,P,142
NC.32,2019-01-01T00:00:20.775,0.6308351496550034,S,142
NC.33,2019-01-01T00:00:09.154,0.843702465513643,P,142
NC.33,2019-01-01T00:00:15.685,0.5289873637454767,S,142
NC.34,2019-01-01T00:00:04.573,0.9159507650283389,P,142
NC.34,2019-01-01T00:00:07.837,0.9625705954565977,S,142
NC.35,2019-01-01T00:00:03.36,0.5166584803272282,P,142
NC.35,2019-01-01T00:00:05.768,0.5819285303062627,S,142
NC.36,2019-01-01T00:00:04.061,0.6329551059958909,P,142
NC.36,2019-01-01T00:00:06.96,0.9862918897467315,S,142
NC.37,2019-01-01T00:00:04.35,0.9875034241889139,P,142
NC.37,2019-01-01T00:00:07.458,0.7964075503770196,S,142
NC.38,2019-01-01T00:00:11.417,0.953555142550687,P,142
NC.38,2019-01-01T00:00:19.554,0.6843079931747247,S,142
NC.39,2019-01-01T00:00:04.768,0.8106629247493685,P,142
NC.39,2019-01-01T00:00:08.175,0.6498990795244819,S,142
NC.40,2019-01-01T00:00:13.884,0.9056948835503013,P,142
NC.40,2019-01-01T00:00:23.795,0.8527016488395376,S,142
NC.41,2019-01-01T00:00:07.156,0.7664369318417701,P,142
NC.41,2019-01-01T00:00:12.272,0.8106809808283413,S,142
NC.42,2019-01-01T00:00:07.205,0.6104643037161965,P,142
NC.42,2019-01-01T00:00:12.358,0.7834326570741779,S,142
NC.43,2019-01-01T00:00:10.444,0.9231157315067362,P,142
NC.43,2019-01-01T00:00:17.906,0.9901743685941424,S,142
NC.44,2019-01-01T00:00:13.869,0.9653873356331937,P,142
NC.44,2019-01-01T00:00:23.773,0.7703830910864095,S,142
NC.45,2019-01-01T00:00:08.287,0.728251687089768,P,142
NC.45,2019-01-01T00:00:14.198,0.8520337918493928,S,142
NC.46,2019-01-01T00:00:13.955,0.8333411809158969,P,142
NC.46,2019-01-01T00:00:23.903,0.7757632379095805,S,142
NC.47,2019-01-01T00:00:05.797,0.8698819630403425,P,142
NC.47,2019-01-01T00:00:09.939,0.8019708945569144,S,142
